Specimen properties : Length,62,mm,Unnamed: 3,Unnamed: 4,This ,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Stress-Strain,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Linear,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Modulus,Unnamed: 35,Failure,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
304.254,3.87339,1.21489,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.354,3.87322,1.2406,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.454,3.873,1.16191,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.554,3.87271,1.20474,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.654,3.87243,1.21503,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.754,3.8722,1.21907,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.854,3.87181,1.23696,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.954,3.87152,1.22711,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.054,3.87124,1.15332,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.154,3.8709,1.21415,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.254,3.8705,1.19363,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.354,3.87016,1.17409,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.454,3.86971,1.18223,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.554,3.86943,1.14623,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.654,3.86903,1.17193,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.754,3.86869,1.16279,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.854,3.86835,1.17208,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.954,3.86812,1.15617,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.054,3.86773,1.21191,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.154,3.86733,1.15657,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.254,3.86682,1.19696,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.354,3.86603,1.11577,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.454,3.86546,1.16445,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.554,3.86489,1.12591,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.654,3.86399,1.18501,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.754,3.86302,1.14539,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.854,3.86212,1.10073,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.954,3.86098,1.16886,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.054,3.85996,1.16298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.154,3.85883,1.10953,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.254,3.85764,1.14072,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.354,3.85656,1.14522,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.454,3.85577,1.08109,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.554,3.85492,1.15216,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.654,3.85447,1.11599,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.754,3.85401,1.10366,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.854,3.8535,1.11764,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.954,3.85316,1.11843,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.054,3.85277,1.05809,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.154,3.85237,1.10224,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.254,3.85209,1.14101,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.354,3.8518,1.12809,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.454,3.85135,1.13438,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.554,3.85107,1.11299,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.654,3.8509,1.07106,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.754,3.85067,1.07859,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.854,3.85044,1.11963,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.954,3.85033,1.07785,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.054,3.8501,1.1252,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.154,3.84999,1.10655,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.254,3.84993,1.07686,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.354,3.84988,1.10922,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.454,3.84976,1.14443,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.554,3.84976,1.0986,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.654,3.84971,1.11123,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.754,3.84971,1.07163,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.854,3.84971,1.07558,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.954,3.84965,1.12149,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.054,3.84965,1.08169,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.154,3.84965,1.10738,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.254,3.84965,1.13057,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.354,3.84959,1.12478,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.454,3.84959,1.0958,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.554,3.84959,1.1051,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.654,3.84959,1.14061,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.754,3.84959,1.07652,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.854,3.84959,1.138,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.954,3.84959,1.09439,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311.054,3.84959,1.07291,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311.154,3.84959,1.11321,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311.254,3.84959,1.15081,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311.354,3.84959,1.11976,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311.454,3.84959,1.11086,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311.554,3.84959,1.15097,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311.654,3.84959,1.07396,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311.754,3.84959,1.13721,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311.854,3.84959,1.15592,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311.954,3.84959,1.08329,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312.054,3.84965,1.08484,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312.154,3.84965,1.08731,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312.254,3.84965,1.06522,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312.354,3.84965,1.11567,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312.454,3.84965,1.09246,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312.554,3.84959,1.11104,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312.654,3.84959,1.08986,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312.754,3.84959,1.04285,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312.854,3.84971,1.06553,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312.954,3.84971,1.074,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313.054,3.84971,1.09345,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313.154,3.84971,1.0715,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313.254,3.84971,1.09971,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313.354,3.84971,1.10101,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313.454,3.84971,1.09132,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313.554,3.84971,1.12205,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313.654,3.84971,1.13642,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313.754,3.84971,1.1159,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313.854,3.84971,1.1419,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313.954,3.84971,1.11905,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.054,3.84971,1.10072,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.154,3.84976,1.1378,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.254,3.84976,1.10109,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.354,3.84976,1.11393,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.454,3.84976,1.10644,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.554,3.84976,1.13627,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.654,3.84976,1.10111,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.754,3.84976,1.14522,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.854,3.84976,1.11455,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.954,3.84976,1.1185,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.054,3.84976,1.13475,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.154,3.84976,1.16525,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.254,3.84976,1.11533,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.354,3.84982,1.14133,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.454,3.84976,1.12494,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.554,3.84976,1.08806,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.654,3.84976,1.13915,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.754,3.84976,1.06203,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.854,3.84976,1.0827,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.954,3.84976,1.0868,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.054,3.84976,1.12162,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.154,3.84988,1.05496,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.254,3.84988,1.09931,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.354,3.84988,1.16112,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.454,3.84988,1.11227,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.554,3.84988,1.13799,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.654,3.84988,1.14298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.754,3.84988,1.13826,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.854,3.84988,1.13535,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.954,3.84988,1.14385,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.054,3.84988,1.14873,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.154,3.84988,1.15265,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.254,3.84988,1.10084,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.354,3.84988,1.18608,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.454,3.84988,1.1507,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.554,3.84988,1.11589,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.654,3.84982,1.09115,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.754,3.84982,1.10178,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.854,3.84982,1.14806,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.954,3.84982,1.08048,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.054,3.84993,1.14457,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.154,3.84993,1.11967,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.254,3.84993,1.14509,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.354,3.84993,1.18724,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.454,3.84993,1.14093,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.554,3.84993,1.11078,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.654,3.84993,1.15729,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.754,3.84993,1.12343,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.854,3.84993,1.11599,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.954,3.84993,1.13655,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.054,3.84993,1.14743,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.154,3.84993,1.1165,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.254,3.84993,1.11918,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.354,3.84993,1.17993,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.454,3.84993,1.10916,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.554,3.84993,1.12199,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.654,3.84993,1.13365,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.754,3.84993,1.10083,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.854,3.84993,1.18075,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.954,3.84993,1.13997,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.054,3.84999,1.09093,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.154,3.84988,1.16133,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.254,3.84988,1.12578,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.354,3.84993,1.19875,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.454,3.84993,1.11249,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.554,3.84993,1.143,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.654,3.84988,1.07028,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.754,3.84988,1.08045,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.854,3.84988,1.1357,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.954,3.84988,1.06413,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.054,3.84988,1.09943,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.154,3.84988,1.10049,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.254,3.84999,1.10967,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.354,3.84999,1.18421,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.454,3.84999,1.09833,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.554,3.84999,1.13125,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.654,3.84999,1.14437,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.754,3.84999,1.12068,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.854,3.84999,1.11881,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.954,3.84999,1.12596,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.054,3.84999,1.10475,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.154,3.84999,1.07674,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.254,3.84999,1.14468,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.354,3.84999,1.20928,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.454,3.84999,1.12289,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.554,3.84999,1.10624,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.654,3.84999,1.15971,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.754,3.84999,1.1427,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.854,3.84999,1.14337,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.954,3.84999,1.14384,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.054,3.84999,1.12306,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.154,3.84999,1.1336,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.254,3.84999,1.13177,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.354,3.84999,1.1906,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.454,3.84999,1.1379,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.554,3.84999,1.14033,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.654,3.84999,1.11096,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.754,3.84999,1.12272,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.854,3.84999,1.15862,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.954,3.84999,1.13352,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.054,3.84999,1.16073,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.154,3.84999,1.10142,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.254,3.84999,1.12284,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.354,3.84999,1.17457,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.454,3.84999,1.15559,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.554,3.84999,1.13283,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.654,3.84999,1.12334,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.754,3.84999,1.17322,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.854,3.84999,1.09404,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.954,3.84999,1.10917,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.054,3.84999,1.13937,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.154,3.84999,1.10544,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.254,3.84999,1.13372,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.354,3.84999,1.18893,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.454,3.84999,1.09148,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.554,3.84999,1.14836,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.654,3.84999,1.12104,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.754,3.84999,1.12409,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.854,3.84999,1.13769,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.954,3.84999,1.14427,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.054,3.84999,1.14614,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.154,3.84999,1.11035,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.254,3.84999,1.11078,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.354,3.84999,1.18449,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.454,3.84999,1.1359,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.554,3.84999,1.13385,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.654,3.84999,1.08158,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.754,3.84999,1.12644,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.854,3.84999,1.15601,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.954,3.84999,1.0982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.054,3.84999,1.10655,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.154,3.84999,1.13725,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.254,3.84999,1.11282,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.354,3.84999,1.16898,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.454,3.84999,1.13701,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.554,3.84999,1.09349,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.654,3.84999,1.13448,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.754,3.84999,1.1218,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.854,3.84999,1.1683,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.954,3.84999,1.13117,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.054,3.84999,1.11807,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.154,3.84999,1.11992,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.254,3.84999,1.12542,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.354,3.84999,1.17794,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.454,3.84999,1.10618,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.554,3.84999,1.14743,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.654,3.84999,1.10901,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.754,3.84999,1.08701,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.854,3.84999,1.11587,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.954,3.84999,1.12425,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329.054,3.84999,1.12059,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329.154,3.84999,1.10339,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329.254,3.84999,1.13813,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329.354,3.84999,1.11308,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329.454,3.84999,1.17632,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329.554,3.84999,1.12372,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329.654,3.84999,1.12062,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329.754,3.84999,1.12505,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329.854,3.84999,1.18675,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
